product_id,purchase_lines,units,clients,active_days,revenue,gross,discount_amount,min_list_price,max_list_price,discount_share,net_unit_price,revenue_share,ABC,active_months,monthly_cv,list_price_ratio
23784,38,1313,38,37,6430649.0,14777815.0,8347166.0,11255.0,11255.0,0.5648443968205042,4897.676313785225,3.840022893186692e-06,C,12,0.7847406691637626,1.0
30947,48,1846,48,42,6430636.0,14084980.0,7654344.0,7630.0,7630.0,0.5434401752789141,3483.551462621885,3.840015130315851e-06,C,10,0.6215009326418718,1.0
23005,50,1664,50,48,6429267.0,11970816.0,5541549.0,7194.0,7194.0,0.4629215752710592,3863.7421875,3.839197640301892e-06,C,12,0.5154806930035959,1.0
999,37,1285,37,34,6425789.0,10638515.0,4212726.0,8279.0,8279.0,0.395988161881616,5000.614007782101,3.837120773779944e-06,C,11,0.7111133138073789,1.0
8225,42,1461,42,41,6425398.0,13771386.0,7345988.0,9426.0,9426.0,0.5334240141115789,4397.945242984258,3.8368872905108e-06,C,12,0.48989697313013286,1.0
27024,49,1737,49,48,6425083.0,16352118.0,9927035.0,9414.0,9414.0,0.6070794621222768,3698.9539435808865,3.8366991901788805e-06,C,12,0.6779048361859444,1.0
10258,39,1468,39,37,6424917.0,12811236.0,6386319.0,8727.0,8727.0,0.4984935879723081,4376.646457765668,3.836600064289679e-06,C,12,0.4919520243321689,1.0
29382,32,1170,32,31,6423311.0,15649920.0,9226609.0,13376.0,13376.0,0.5895626942501943,5490.009401709402,3.8356410511688485e-06,C,12,0.6843864657769619,1.0
37718,37,1454,37,34,6422310.0,13661784.0,7239474.0,9396.0,9396.0,0.5299069286997949,4416.9944979367265,3.835043310114084e-06,C,11,0.5906090761942107,1.0
39673,37,1263,37,37,6421190.0,10517001.0,4095811.0,8327.0,8327.0,0.3894466683040156,5084.077593032463,3.834374508933928e-06,C,12,0.735029351207665,1.0
26659,38,1100,38,38,6420850.0,12646700.0,6225850.0,11497.0,11497.0,0.4922904789391699,5837.136363636364,3.834171480004237e-06,C,11,0.9846759755673457,1.0
25268,34,1320,34,34,6420037.0,13218480.0,6798443.0,10014.0,10014.0,0.5143135216757146,4863.664393939394,3.833686002004714e-06,C,12,0.4569029772046932,1.0
2878,40,1178,40,40,6418868.0,13112318.0,6693450.0,11131.0,11131.0,0.5104703836499389,5448.954159592529,3.8329879407729255e-06,C,11,0.7959353650197359,1.0
28108,42,1249,42,38,6417177.0,12810993.0,6393816.0,10257.0,10257.0,0.4990882439792138,5137.851881505204,3.831978170419672e-06,C,12,0.6103522666492828,1.0
36287,43,1554,43,42,6416014.0,12477066.0,6061052.0,8029.0,8029.0,0.48577542188203543,4128.709137709137,3.8312836920513495e-06,C,12,0.3620639086506922,1.0
16584,36,1211,36,35,6415883.0,13495384.0,7079501.0,11144.0,11144.0,0.5245868513263499,5298.004128819158,3.831205466199028e-06,C,12,0.7666802504053345,1.0
41142,37,1177,37,36,6415812.0,13107072.0,6691260.0,11136.0,11136.0,0.510507609937597,5450.987255734919,3.831163068981357e-06,C,11,0.7155511105188086,1.0
39101,34,1509,34,34,6415133.0,16736319.0,10321186.0,11091.0,11091.0,0.616693909813741,4251.247846255798,3.830757608265887e-06,C,12,0.4601244084921138,1.0
36044,37,1112,36,37,6414583.0,13767672.0,7353089.0,12381.0,12381.0,0.5340836853173143,5768.509892086331,3.8304291791149185e-06,C,12,0.4643075399357837,1.0
44043,40,1244,40,39,6414040.0,14133084.0,7719044.0,11361.0,11361.0,0.5461684088200424,5155.980707395498,3.830104929971324e-06,C,12,0.5952549279033703,1.0
8362,46,1345,46,42,6412080.0,12944280.0,6532200.0,9624.0,9624.0,0.5046398872706709,4767.345724907063,3.828934527906052e-06,C,12,0.48719879693548335,1.0
45713,40,1289,40,36,6409467.0,12395024.0,5985557.0,9616.0,9616.0,0.48289999277129275,4972.433669511249,3.827374190866991e-06,C,10,0.7408397258652574,1.0
8953,36,1235,36,34,6407997.0,12578475.0,6170478.0,10185.0,10185.0,0.49055851365129716,5188.661538461539,3.826496389318036e-06,C,11,0.7690598574246273,1.0
14155,34,991,34,33,6407788.0,11766143.0,5358355.0,11873.0,11873.0,0.4554045450577985,6465.981836528759,3.826371586240668e-06,C,11,0.5700543780815542,1.0
9379,41,1399,41,39,6407778.0,13317081.0,6909303.0,9519.0,9519.0,0.5188301400284342,4580.255897069335,3.8263656148015595e-06,C,11,0.7603319343994985,1.0
32801,34,1001,34,33,6407530.0,11091080.0,4683550.0,11080.0,11080.0,0.4222807878042535,6401.128871128871,3.826217523111668e-06,C,11,0.5293640214816778,1.0
253,44,1416,44,42,6407255.0,12552840.0,6145585.0,8865.0,8865.0,0.4895772590107099,4524.897598870057,3.826053308536183e-06,C,12,0.5495965806091021,1.0
49409,30,1212,30,29,6406317.0,11557632.0,5151315.0,9536.0,9536.0,0.44570678491926374,5285.740099009901,3.8254931875478025e-06,C,10,0.8569362698653409,1.0
4436,28,915,28,27,6406143.0,12729480.0,6323337.0,13912.0,13912.0,0.49674747122427626,7001.249180327869,3.825389284507314e-06,C,12,0.4796643993863827,1.0
4209,38,1169,38,37,6405888.0,14363503.0,7957615.0,12287.0,12287.0,0.5540163148223661,5479.801539777588,3.825237012810046e-06,C,12,0.6865591872652448,1.0
31167,40,1774,40,40,6405221.0,12932460.0,6527239.0,7290.0,7290.0,0.5047175092751108,3610.609357384442,3.824838717821507e-06,C,12,0.7009908676548151,1.0
9012,39,1022,39,36,6403944.0,12741274.0,6337330.0,12467.0,12467.0,0.49738589720305837,6266.090019569471,3.824076165047347e-06,C,12,0.6010058421799852,1.0
741,27,797,27,25,6403815.0,12656360.0,6252545.0,15880.0,15880.0,0.49402395317453046,8034.899623588457,3.823999133482846e-06,C,11,0.7097451230761561,1.0
16070,41,1337,41,38,6403579.0,14534527.0,8130948.0,10871.0,10871.0,0.5594229519818568,4789.513089005236,3.823858207519886e-06,C,12,0.43507088995177445,1.0
1017,36,1309,36,32,6401512.0,11345103.0,4943591.0,8667.0,8667.0,0.43574668295210717,4890.3834988540875,3.822623911056151e-06,C,11,0.7586874297137547,1.0
42809,40,1090,40,40,6397651.0,11290220.0,4892569.0,10358.0,10358.0,0.433345762970075,5869.404587155963,3.820318338416345e-06,C,11,0.6716473597886906,1.0
31172,46,1570,46,43,6396417.0,14469120.0,8072703.0,9216.0,9216.0,0.5579263286226115,4074.1509554140125,3.819581462830352e-06,C,12,0.6528497745321022,1.0
16421,38,1288,38,35,6394925.0,16742712.0,10347787.0,12999.0,12999.0,0.6180472434812233,4965.003881987577,3.818690524115359e-06,C,12,0.6212422236049683,1.0
29017,37,1152,37,37,6391475.0,12781440.0,6389965.0,11095.0,11095.0,0.4999409299734615,5548.155381944444,3.8166303776229135e-06,C,12,0.8076668035206468,1.0
3102,33,1142,33,30,6389892.0,12888612.0,6498720.0,11286.0,11286.0,0.5042218665594091,5595.352014010507,3.815685098812032e-06,C,12,0.378498512019558,1.0
23346,40,1337,40,37,6388854.0,12987618.0,6598764.0,9714.0,9714.0,0.5080811585311487,4778.4996260284215,3.815065263432566e-06,C,12,0.5336913788105387,1.0
40882,36,1378,36,34,6387101.0,12235262.0,5848161.0,8879.0,8879.0,0.4779759518022581,4635.05152394775,3.81401847015684e-06,C,12,0.6717312921370384,1.0
2570,36,1158,36,35,6381891.0,14050014.0,7668123.0,12133.0,12133.0,0.5457733351724774,5511.132124352332,3.8109073503812927e-06,C,11,0.6102489110465988,1.0
23372,40,1454,40,38,6381273.0,13496028.0,7114755.0,9282.0,9282.0,0.5271739951932524,4388.770976616231,3.810538315444385e-06,C,11,0.6921195943701892,1.0
47179,37,1127,37,35,6381242.0,12403762.0,6022520.0,11006.0,11006.0,0.4855397902668561,5662.149068322981,3.8105198039831487e-06,C,11,0.6498240385720525,1.0
25126,42,1197,42,38,6381109.0,11912544.0,5531435.0,9952.0,9952.0,0.46433700475733813,5330.918128654971,3.8104403838430053e-06,C,11,0.716413603388046,1.0
34620,47,1536,47,45,6379294.0,12335616.0,5956322.0,8031.0,8031.0,0.4828556595795459,4153.186197916667,3.809356567644806e-06,C,12,0.5157828041352936,1.0
40757,35,1308,35,32,6378961.0,11618964.0,5240003.0,8883.0,8883.0,0.4509871103826468,4876.881498470948,3.8091577187224916e-06,C,12,0.5959420048619035,1.0
23302,30,888,30,30,6378823.0,14130744.0,7751921.0,15913.0,15913.0,0.5485854814155574,7183.3592342342345,3.809075312862794e-06,C,11,0.6968309775326345,1.0
32368,51,1829,51,50,6375775.0,12151876.0,5776101.0,6644.0,6644.0,0.4753258673804769,3485.9349371241115,3.807255218222512e-06,C,12,0.6276127619513534,1.0
10591,44,1624,44,41,6374909.0,13865712.0,7490803.0,8538.0,8538.0,0.5402393328232982,3925.43657635468,3.806738091595713e-06,C,12,0.41407156944984674,1.0
26085,45,1468,45,43,6374286.0,14273364.0,7899078.0,9723.0,9723.0,0.5534138973825652,4342.156675749319,3.806366070939251e-06,C,12,0.49716508056132813,1.0
22990,35,1140,35,33,6372696.0,13013100.0,6640404.0,11415.0,11415.0,0.5102860963183253,5590.0842105263155,3.805416612120994e-06,C,12,0.5644108049875584,1.0
35306,41,1652,41,39,6371935.0,12545288.0,6173353.0,7594.0,7594.0,0.4920853949307501,3857.1035108958836,3.8049621856048344e-06,C,11,0.569746055850471,1.0
2259,28,833,28,27,6371917.0,12154303.0,5782386.0,14591.0,14591.0,0.4757480540019448,7649.360144057623,3.8049514370144393e-06,C,12,0.6206598692550173,1.0
48598,47,1439,47,45,6370686.0,12762491.0,6391805.0,8869.0,8869.0,0.5008273855002131,4427.16191799861,3.8042163528601784e-06,C,12,0.6201159872390825,1.0
3774,45,1676,45,44,6370330.0,11252664.0,4882334.0,6714.0,6714.0,0.4338825010681915,3800.912887828162,3.8040037696279143e-06,C,12,0.6193857725637659,1.0
34298,49,1611,49,43,6367870.0,12212991.0,5845121.0,7581.0,7581.0,0.478598649585511,3952.743637492241,3.8025347956072148e-06,C,12,0.5560553844600916,1.0
29480,35,1097,35,34,6366416.0,13652165.0,7285749.0,12445.0,12445.0,0.5336698611538903,5803.478577939836,3.8016665483608337e-06,C,12,0.5841060959663383,1.0
31516,50,1668,50,48,6361934.0,13360680.0,6998746.0,8010.0,8010.0,0.5238315714469622,3814.109112709832,3.798990149352388e-06,C,12,0.33296220044334196,1.0
20987,40,1276,40,36,6361484.0,11648604.0,5287120.0,9129.0,9129.0,0.45388443113011656,4985.489028213166,3.7987214345925035e-06,C,11,1.0119105747889872,1.0
32623,45,1638,45,41,6359062.0,13018824.0,6659762.0,7948.0,7948.0,0.5115486621525877,3882.2112332112333,3.7972751520404163e-06,C,12,0.4022026950691083,1.0
3250,32,1013,32,32,6356533.0,17046764.0,10690231.0,16828.0,16828.0,0.6271120430833677,6274.95853899309,3.7957649750898675e-06,C,12,0.7093513240104594,1.0
4817,49,1804,49,44,6356332.0,12954524.0,6598192.0,7181.0,7181.0,0.5093349628284297,3523.4656319290466,3.795644949163786e-06,C,12,0.3691479714515846,1.0
4717,46,1441,46,45,6355187.0,13422915.0,7067728.0,9315.0,9315.0,0.5265419620104873,4410.261623872311,3.7949612193858588e-06,C,12,0.37175864637685413,1.0
18967,36,1370,36,34,6352510.0,10781900.0,4429390.0,7870.0,7870.0,0.41081720290486834,4636.868613138686,3.7933626651365035e-06,C,10,0.6277287386966517,1.0
10035,47,1511,47,41,6350280.0,12143907.0,5793627.0,8037.0,8037.0,0.4770809756695271,4202.70019854401,3.7920310342153e-06,C,11,0.57992489210454,1.0
28635,44,1423,44,40,6350194.0,14446296.0,8096102.0,10152.0,10152.0,0.5604275310432515,4462.53970484891,3.7919796798389666e-06,C,12,0.6733073655936571,1.0
47424,40,1433,40,36,6348853.0,14821519.0,8472666.0,10343.0,10343.0,0.5716462664859114,4430.462665736218,3.791178909854512e-06,C,11,0.7138958183136485,1.0
15790,38,1189,38,37,6348491.0,9261121.0,2912630.0,7789.0,7789.0,0.3145008039523509,5339.353238015139,3.790962743758783e-06,C,11,0.5762383762743488,1.0
32989,32,1260,32,30,6347647.0,14902020.0,8554373.0,11827.0,11827.0,0.574041170257455,5037.815079365079,3.7904587542980227e-06,C,12,0.8883388320761691,1.0
27944,33,1058,33,33,6345586.0,12775350.0,6429764.0,12075.0,12075.0,0.503294547703194,5997.718336483932,3.7892280406977533e-06,C,12,0.7327159914687771,1.0
10701,46,1570,46,43,6343232.0,15082990.0,8739758.0,9607.0,9607.0,0.5794446591822974,4040.275159235669,3.787822363931604e-06,C,12,0.6456362129853259,1.0
35915,41,1196,41,39,6342388.0,12853412.0,6511024.0,10747.0,10747.0,0.5065599702242486,5303.0,3.7873183744708437e-06,C,12,0.49201973729278503,1.0
31398,38,1285,38,37,6341188.0,10842830.0,4501642.0,8438.0,8438.0,0.4151722382440747,4934.776653696498,3.7866018017778193e-06,C,11,0.743605319569814,1.0
22238,41,1192,41,39,6340736.0,13303912.0,6963176.0,11161.0,11161.0,0.5233931192569524,5319.4093959731545,3.7863318927301133e-06,C,12,0.6374602494030027,1.0
7248,33,1180,33,31,6339143.0,13376480.0,7037337.0,11336.0,11336.0,0.5260978224465629,5372.155084745763,3.7853806424801238e-06,C,11,0.6792699327088846,1.0
45302,36,1251,36,34,6336238.0,16476921.0,10140683.0,13171.0,13171.0,0.6154476919565252,5064.938449240608,3.783645939419094e-06,C,11,0.8217655444424748,1.0
26039,36,1446,36,29,6335913.0,11943960.0,5608047.0,8260.0,8260.0,0.4695299548893332,4381.682572614108,3.7834518676480665e-06,C,12,0.6013544319984601,1.0
9779,48,1650,48,44,6330244.0,14077800.0,7747556.0,8532.0,8532.0,0.5503385472161844,3836.511515151515,3.7800666588174376e-06,C,11,0.7605913315005103,1.0
6091,29,1133,29,27,6329205.0,11349261.0,5020056.0,10017.0,10017.0,0.4423244826249039,5586.235657546337,3.779446226294061e-06,C,11,0.6757948091274999,1.0
21855,33,1031,33,31,6329142.0,12833888.0,6504746.0,12448.0,12448.0,0.5068414185942717,6138.838021338506,3.7794086062276772e-06,C,12,0.5531666589114695,1.0
3759,33,1009,33,32,6329119.0,12807237.0,6478118.0,12693.0,12693.0,0.505816984568959,6272.665014866204,3.7793948719177275e-06,C,10,1.1176481322928624,1.0
29261,41,1270,41,38,6327296.0,13666470.0,7339174.0,10761.0,10761.0,0.5370204595627108,4982.122834645669,3.7783062785682414e-06,C,12,0.477295270897954,1.0
8616,41,1209,41,35,6324089.0,14771562.0,8447473.0,12218.0,12218.0,0.5718740509636016,5230.842845326716,3.776391238046134e-06,C,12,0.9086551387639141,1.0
3184,33,1335,33,30,6323283.0,12818670.0,6495387.0,9602.0,9602.0,0.5067130209296284,4736.541573033708,3.775909940053986e-06,C,9,0.8407187775677514,1.0
4950,45,1373,45,43,6321417.0,11671873.0,5350456.0,8501.0,8501.0,0.4584059473573779,4604.091041514931,3.774795669516333e-06,C,12,0.45764011375212876,1.0
8263,48,1929,48,43,6319338.0,12530784.0,6211446.0,6496.0,6496.0,0.49569492220119665,3275.9657853810263,3.7735542073256687e-06,C,12,0.5206470366146407,1.0
38552,36,1238,36,33,6319322.0,11767190.0,5447868.0,9505.0,9505.0,0.4629710236683524,5104.46042003231,3.773544653023095e-06,C,10,1.0283535736161256,1.0
18508,39,1199,39,38,6317492.0,12715395.0,6397903.0,10605.0,10605.0,0.5031619544654334,5268.967472894078,3.772451879666233e-06,C,12,0.4804430467064774,1.0
43198,25,932,25,24,6317188.0,12035848.0,5718660.0,12914.0,12914.0,0.4751356115497637,6778.098712446352,3.7722703479173333e-06,C,11,0.8106874666701774,1.0
11063,54,1383,54,47,6316533.0,13030626.0,6714093.0,9422.0,9422.0,0.5152548311953701,4567.2689804772235,3.7718792186557242e-06,C,12,0.5820904232115656,1.0
39072,31,890,31,29,6314461.0,11489010.0,5174549.0,12909.0,12909.0,0.45039119993802773,7094.9,3.7706419364724356e-06,C,10,0.7703081032401481,1.0
155,43,1375,43,41,6313598.0,11442750.0,5129152.0,8322.0,8322.0,0.4482446964234996,4591.707636363636,3.770126601277369e-06,C,12,0.44382648683153547,1.0
44730,34,1330,34,33,6309895.0,10984470.0,4674575.0,8259.0,8259.0,0.42556218005966606,4744.2819548872185,3.767915377375478e-06,C,11,0.6529139058780197,1.0
43870,37,1272,37,36,6308948.0,12823032.0,6514084.0,10081.0,10081.0,0.5079987322811017,4959.864779874214,3.7673498820919e-06,C,11,0.8498598576351022,1.0
21595,37,1240,37,34,6305160.0,12458280.0,6153120.0,10047.0,10047.0,0.49389803407854055,5084.806451612903,3.7650879009575863e-06,C,12,0.6268863313428982,1.0
30345,46,1477,46,42,6304270.0,12499851.0,6195581.0,8463.0,8463.0,0.49565238817646706,4268.293838862559,3.7645564428769265e-06,C,12,0.4164781285411021,1.0
30649,45,1480,45,40,6303651.0,12221840.0,5918189.0,8258.0,8258.0,0.4842306068480687,4259.223648648649,3.764186810796108e-06,C,11,0.7465210278326712,1.0
30477,48,1659,48,47,6302867.0,11944800.0,5641933.0,7200.0,7200.0,0.4723338189002746,3799.1965039180227,3.763718649969999e-06,C,12,0.49511498693187006,1.0
19481,35,1253,35,31,6302300.0,11318349.0,5016049.0,9033.0,9033.0,0.44317850598174696,5029.76855546688,3.7633800693725453e-06,C,10,0.8002345343400598,1.0
42946,35,1252,35,31,6299973.0,12856788.0,6556815.0,10269.0,10269.0,0.5099885756846889,5031.92731629393,3.7619905154919887e-06,C,12,0.5755367372324851,1.0
36933,38,1176,38,34,6297545.0,12803112.0,6505567.0,10887.0,10887.0,0.5081238842556404,5355.055272108843,3.7605406500764364e-06,C,12,0.3644538379929154,1.0
12045,39,1585,39,36,6296144.0,12672075.0,6375931.0,7995.0,7995.0,0.5031481426680319,3972.330599369085,3.7597040514573306e-06,C,12,0.4462325471687528,1.0
24665,39,1416,39,38,6294540.0,13256592.0,6962052.0,9362.0,9362.0,0.5251766064762347,4445.296610169492,3.7587462326243214e-06,C,12,0.4715906894926616,1.0
41053,44,1640,44,40,6292997.0,13493920.0,7200923.0,8228.0,8228.0,0.533642040267024,3837.1932926829268,3.7578248395698743e-06,C,12,0.5232886898688676,1.0
44922,35,1160,35,32,6288788.0,11591880.0,5303092.0,9993.0,9993.0,0.45748334178752714,5421.368965517241,3.7553114608490916e-06,C,12,0.5312135837697025,1.0
2557,30,976,30,28,6288109.0,10050848.0,3762739.0,10298.0,10298.0,0.37437030188895504,6442.734631147541,3.754906000133622e-06,C,12,0.6008537775751577,1.0
36367,41,1727,41,40,6287689.0,13738285.0,7450596.0,7955.0,7955.0,0.5423235869688248,3640.8158656629994,3.7546551996910633e-06,C,11,0.8494597808236696,1.0
31514,45,1395,45,44,6286751.0,12370860.0,6084109.0,8868.0,8868.0,0.4918097044182862,4506.631541218638,3.7540950787026828e-06,C,11,0.6368024818227314,1.0
33684,54,1838,54,49,6281600.0,15334434.0,9052834.0,8343.0,8343.0,0.5903598398219327,3417.6278563656147,3.7510191904178758e-06,C,12,0.7098430546381393,1.0
26543,43,1470,43,40,6280736.0,12350940.0,6070204.0,8402.0,8402.0,0.49147708595459133,4272.609523809524,3.7505032580788982e-06,C,11,0.4660514379353533,1.0
36500,36,1204,36,36,6279584.0,11327232.0,5047648.0,9408.0,9408.0,0.44562060704680545,5215.601328903655,3.749815348293595e-06,C,10,0.8757004963208143,1.0
12957,52,1878,52,47,6279576.0,14238996.0,7959420.0,7582.0,7582.0,0.5589874454631493,3343.7571884984027,3.7498105711423083e-06,C,12,0.3768388326269421,1.0
33950,47,1466,47,43,6279058.0,11766116.0,5487058.0,8026.0,8026.0,0.46634403400408425,4283.1227830832195,3.749501250596486e-06,C,12,0.8141136962072046,1.0
18564,50,1757,50,45,6277450.0,12374551.0,6097101.0,7043.0,7043.0,0.49271290732083933,3572.8229937393285,3.7485410431878335e-06,C,12,0.5718963430631135,1.0
9821,36,1406,36,35,6276395.0,11481396.0,5205001.0,8166.0,8166.0,0.45334217197978366,4464.007823613087,3.747911056361883e-06,C,12,0.6760948015034134,1.0
44167,39,1177,39,38,6275262.0,11951258.0,5675996.0,10154.0,10154.0,0.4749287480866031,5331.573491928632,3.7472344923108857e-06,C,10,0.6365054125717348,1.0
15864,42,1554,42,34,6274858.0,11544666.0,5269808.0,7429.0,7429.0,0.4564712396183657,4037.875160875161,3.746993246170901e-06,C,12,0.36547890830598045,1.0
6136,38,1139,38,36,6272071.0,12202107.0,5930036.0,10713.0,10713.0,0.48598459266092325,5506.64705882353,3.745329006091352e-06,C,12,0.3921685469061641,1.0
46588,41,1714,41,37,6272031.0,13225224.0,6953193.0,7716.0,7716.0,0.5257523804511742,3659.29463243874,3.745305120334918e-06,C,12,0.4685452425740947,1.0
10019,44,1277,44,42,6271247.0,12358806.0,6087559.0,9678.0,9678.0,0.49256853776974896,4910.921691464369,3.744836959508809e-06,C,12,0.6170091474449066,1.0
33239,35,1301,35,30,6270557.0,11827391.0,5556834.0,9091.0,9091.0,0.46982753846558384,4819.797847809377,3.7444249302103197e-06,C,11,0.5458807220815763,1.0
21453,47,1544,47,43,6269515.0,12801304.0,6531789.0,8291.0,8291.0,0.5102440345139839,4060.5667098445597,3.7438027062552105e-06,C,12,0.5874377324269461,1.0
31617,31,905,31,29,6266565.0,14509865.0,8243300.0,16033.0,16033.0,0.5681169328591272,6924.381215469613,3.742041131718192e-06,C,10,0.6950574877860773,1.0
17700,35,957,35,33,6264109.0,14952168.0,8688059.0,15624.0,15624.0,0.581056807280389,6545.568443051202,3.740574546273136e-06,C,11,0.6764989060902709,1.0
5172,43,1833,43,40,6263704.0,12205947.0,5942243.0,6659.0,6659.0,0.4868317878162178,3417.1871249318056,3.7403327029892403e-06,C,12,0.6072057207986881,1.0
8944,40,1448,40,39,6261819.0,12696064.0,6434245.0,8768.0,8768.0,0.5067905297263782,4324.460635359116,3.7392070867172813e-06,C,11,0.6306817986511445,1.0
38960,39,1185,39,36,6260492.0,13750740.0,7490248.0,11604.0,11604.0,0.5447159934665334,5283.115611814346,3.7384146767475785e-06,C,11,0.8244216111289402,1.0
8665,38,1314,38,34,6259281.0,12581550.0,6322269.0,9575.0,9575.0,0.5025031891937003,4763.53196347032,3.737691535471535e-06,C,11,0.933522902646142,1.0
30262,38,1316,38,36,6258952.0,12396720.0,6137768.0,9420.0,9420.0,0.4951122554998419,4756.04255319149,3.737495075124864e-06,C,11,0.6487564082647834,1.0
8949,37,1133,37,34,6258735.0,12944525.0,6685790.0,11425.0,11425.0,0.5164955840403568,5524.037952338923,3.7373654948962087e-06,C,12,0.6670513191939073,1.0
18957,40,1298,40,37,6258663.0,15176216.0,8917553.0,11692.0,11692.0,0.5876005586636353,4821.774268104777,3.7373225005346274e-06,C,12,0.47469882154902215,1.0
16808,30,870,30,30,6255922.0,11119470.0,4863548.0,12781.0,12781.0,0.43739027129890184,7190.714942528735,3.7356857290749775e-06,C,12,0.5266575855767212,1.0
44741,50,1621,50,45,6255308.0,12843183.0,6587875.0,7923.0,7923.0,0.5129472187696773,3858.919185687847,3.7353190827137134e-06,C,12,0.5112556677317531,1.0
46415,36,1115,36,35,6255300.0,13657635.0,7402335.0,12249.0,12249.0,0.5419924459835104,5610.134529147982,3.7353143055624267e-06,C,11,0.7673708428240267,1.0
12104,36,1073,36,34,6254714.0,13521946.0,7267232.0,12602.0,12602.0,0.5374398034129111,5829.183597390494,3.7349643792306664e-06,C,12,0.5982520506834823,1.0
160,38,1228,38,34,6254476.0,13189948.0,6935472.0,10741.0,10741.0,0.5258149615146323,5093.221498371336,3.734822258979883e-06,C,12,0.7296489645984876,1.0
40883,36,1115,36,32,6253785.0,11501225.0,5247440.0,10315.0,10315.0,0.4562505298348654,5608.775784753363,3.7344096325374835e-06,C,10,0.6496957803232033,1.0
5160,25,772,25,25,6253731.0,10987876.0,4734145.0,14233.0,14233.0,0.4308516950864753,8100.687823834197,3.7343773867662973e-06,C,12,0.5545009842304374,1.0
8591,37,1103,37,35,6253133.0,11396196.0,5143063.0,10332.0,10332.0,0.4512964676985198,5669.204895738894,3.734020294707607e-06,C,12,0.5686072707222612,1.0
29723,43,1630,43,42,6252559.0,13313840.0,7061281.0,8168.0,8168.0,0.5303714781009836,3835.9257668711657,3.733677534102777e-06,C,12,0.5601452095007139,1.0
28528,33,1252,33,32,6251857.0,12625168.0,6373311.0,10084.0,10084.0,0.5048099953996652,4993.496006389776,3.733258339077358e-06,C,12,0.5762014267510077,1.0
16939,38,1145,38,36,6250855.0,13324365.0,7073510.0,11637.0,11637.0,0.5308703266534653,5459.2620087336245,3.7326600008786824e-06,C,12,0.5018628177382998,1.0
144,38,1475,38,37,6250004.0,18487650.0,12237646.0,12534.0,12534.0,0.6619362655610638,4237.290847457627,3.732151831410546e-06,C,12,0.41642077586046006,1.0
20244,32,920,32,31,6248010.0,10600240.0,4352230.0,11522.0,11522.0,0.41057843973344,6791.315217391304,3.730961126452304e-06,C,12,0.6376943345147514,1.0
45200,45,1736,45,43,6245679.0,14450464.0,8204785.0,8324.0,8324.0,0.5677869582596102,3597.7413594470045,3.7295691839961044e-06,C,12,0.4304009313051381,1.0
44190,42,1513,42,37,6244145.0,10907217.0,4663072.0,7209.0,7209.0,0.42752170420740687,4126.9960343688035,3.7286531652368548e-06,C,12,0.6575016390584641,1.0
35230,40,1550,40,33,6243032.0,13413700.0,7170668.0,8654.0,8654.0,0.5345779315177766,4027.7625806451615,3.7279885440640747e-06,C,10,0.6345698355347941,1.0
38147,39,1427,39,37,6236306.0,12170883.0,5934577.0,8529.0,8529.0,0.48760447372635163,4370.221443587947,3.7239721541196737e-06,C,12,0.38765424666727705,1.0
3293,31,1337,31,29,6234579.0,13384707.0,7150128.0,10011.0,10011.0,0.534201309001385,4663.1106955871355,3.7229408865856295e-06,C,10,0.7113419153660054,1.0
49710,51,2016,51,47,6233384.0,11904480.0,5671096.0,5905.0,5905.0,0.47638334475760385,3091.9563492063494,3.7222272996121593e-06,C,12,0.5331231427506752,1.0
27225,34,1251,34,33,6231983.0,9941697.0,3709714.0,7947.0,7947.0,0.37314695871338666,4981.601119104716,3.7213907009930536e-06,C,12,0.4586483751627214,1.0
20761,36,1205,36,33,6230336.0,15336035.0,9105699.0,12727.0,12727.0,0.5937453194388249,5170.403319502075,3.720407204971878e-06,C,11,0.7391852692981723,1.0
10850,47,1668,47,42,6230060.0,13474104.0,7244044.0,8078.0,8078.0,0.5376271401794138,3735.047961630695,3.7202423932524822e-06,C,11,0.5730536842129889,1.0
47196,46,1446,46,44,6229529.0,13074732.0,6845203.0,9042.0,9042.0,0.5235444214076433,4308.111341632089,3.719925309835819e-06,C,12,0.8301762940420594,1.0
34832,39,1260,39,38,6228311.0,13213620.0,6985309.0,10487.0,10487.0,0.5286446106366007,4943.103968253969,3.719197988552399e-06,C,12,0.44366712069227204,1.0
22126,33,1278,33,29,6227763.0,16483644.0,10255881.0,12898.0,12898.0,0.6221853007745132,4873.053990610329,3.7188707536892517e-06,C,9,1.065431214920648,1.0
25846,50,1745,50,46,6227377.0,10866115.0,4638738.0,6227.0,6227.0,0.4268994024083124,3568.6974212034384,3.718640256139662e-06,C,12,0.8024631418516535,1.0
45801,35,1257,35,33,6220497.0,13268892.0,7048395.0,10556.0,10556.0,0.531196952993513,4948.684964200477,3.7145319060329895e-06,C,12,0.5008996374108258,1.0
35054,38,1175,38,38,6219193.0,13598275.0,7379082.0,11573.0,11573.0,0.5426483873873709,5292.930212765958,3.7137532303732365e-06,C,11,0.7988561310730552,1.0
36149,44,1617,44,43,6217666.0,13152678.0,6935012.0,8134.0,8134.0,0.5272699597754921,3845.186147186147,3.7128413916213628e-06,C,12,0.589114425758733,1.0
